ticker,date,Buyer Change Day,Buyer Change Week,Buyer Change Month,Buyer Change TriMonth,Trade Direction Day,Trade Direction Week,Trade Direction Month,Trade Direction TriMonth,Open,High,Low,Close,Adj Close,Volume,change_day,change_week,change_month,change_3mo,change_6mo,change_9mo,change_1yr,next_day_pct_change,target,mean_sentiment,comment_count,sentiment_change,volume_change,svc
MRNA,2020-03-17,-0.0,-66.33197184262353,-146.1880235065823,-111.28415616567936,-1.0,-1.0,-1.0000000000000002,-0.907261770170568,29.36000061035156,32.70000076293945,27.315000534057617,28.18000030517578,28.18000030517578,44484100.0,0.0637976802061059,0.26141450817812,0.4831579107987254,0.5134263713779712,0.6527860156100551,0.7869371900558562,0.2705139728334393,-0.0599716293738725,-2.0,0.0686132170259952,5.0,-0.1536222092807292,3.0,-0.4608666278421878
MRNA,2020-03-20,-346.9412559081701,-154.4243884455849,-174.08463946471318,-123.12802305077932,-1.0,-1.0,-1.0,-0.911510247907428,29.25,30.229999542236328,26.200000762939453,28.200000762939453,28.200000762939453,16522400.0,-0.0024761122635565,0.3239437452125995,0.5210355647459441,0.5128756269487902,0.5754190706097282,0.8577075227939468,0.4581179183272139,0.0024822586145534,0.0,-0.0198213239200412,2.0,0.0672221980057657,1.0,0.0672221980057657
MRNA,2020-03-23,-206.0199735226301,-211.52450774311416,-194.3717352621705,-129.57660327639607,-1.0,-1.0,-1.0,-0.9144751131325322,28.709999084472656,29.809999465942383,26.25,26.56999969482422,26.56999969482422,11080800.0,-0.0578014547523483,0.0030200046960089,0.457487677564955,0.3688820146161276,0.470392924380328,0.8074829958894041,0.3984210365696956,0.0613474251726375,2.0,-0.204665066092275,2.0,-0.6814014030387625,1.0,-0.6814014030387625
MRNA,2020-04-03,-19.541940042897604,-257.7032571785466,-191.57307972158603,-134.21880672914597,-1.0,-1.0,-1.0000000000000002,-0.919531217930416,32.810001373291016,35.65999984741211,32.720001220703125,34.84000015258789,34.84000015258789,16896200.0,0.0493975708422012,0.1594010328499395,0.2438414804675177,0.8443621640178514,1.3118779600608526,1.3288770096088425,0.5095320739928964,-0.0470723129295571,-1.0,0.024188432842493,2.0,-0.0138495378196239,1.0,-0.0138495378196239
MRNA,2020-04-06,-0.0,-202.25878815523748,-196.6003624775156,-132.5390211979873,-1.0,-1.0,-1.0,-0.920648906677486,34.90999984741211,35.185001373291016,33.33000183105469,34.63999938964844,34.63999938964844,10841600.0,-0.005740550001823,0.1364829366761495,0.1698749974877882,0.9106453939948078,1.2333977355554009,1.4240727419257857,0.3343605782469967,0.0057736941819699,0.0,0.0040570758283138,1.0,-0.3660745657980442,0.0,-0.0
MRNA,2020-04-15,-29.352320076281107,-152.5028019185103,-175.2577961525507,-206.28334172259372,-1.0,-1.0,-1.0,-0.8866334371267962,34.63999938964844,38.45000076293945,33.720001220703125,37.25,37.25,15683000.0,0.0747259135600162,0.1633353987341448,0.4061910276274663,0.8625,1.6740846506772529,1.634370515951956,0.4415634589796777,-0.0695302054386011,-2.0,0.0448670694604515,4.0,-0.0629163580015302,2.0,-0.1258327160030604
MRNA,2020-04-17,-282.0318641685895,-202.0313901704893,-217.5706005715408,-215.0170347797093,-1.0,-1.0,-1.0,-0.8953142310496089,48.9900016784668,49.0,43.380001068115234,46.84999847412109,46.84999847412109,32286000.0,0.1539408924851024,0.4704958435844841,0.4835338374700995,1.229890431401222,2.310954045028257,2.2854135850034782,0.9936169563455786,-0.1334044867355196,-3.0,0.2154313273107011,6.0,0.1098574337859948,2.0,0.2197148675719896
MRNA,2020-04-23,-206.7721042402308,-264.1510715329134,-181.21497638994904,-195.326221784291,-1.0,-1.0,-1.0,-0.8956885655864277,49.09999847412109,50.70000076293945,46.88999938964844,47.43999862670898,47.43999862670898,15152400.0,-0.0734375406289467,0.1684729164940186,0.8373353674445871,1.2095947901219062,1.979899396944768,2.278507100985013,0.8416148371582608,0.0792580574425558,2.0,0.0252818521112203,4.0,-0.0666281796681384,2.0,-0.1332563593362768
MRNA,2020-04-24,-30.14387532072603,-105.2836082163478,-167.45002005995147,-190.31912764809184,-1.0,-1.0,-1.0000000000000002,-0.8984541263719992,47.150001525878906,50.5,47.141998291015625,50.5,50.5,11702100.0,0.0645025603261342,0.0779082528229981,0.8614080929655672,1.3910983898347715,1.988165747922768,2.7379718093594487,0.9619269793725505,-0.0605940865998221,-2.0,-0.1595010329037905,2.0,-0.1847828850150108,2.0,-0.3695657700300216
MRNA,2020-05-01,-174.44559331077602,-113.02149569810206,-135.164879360065,-185.39112286399669,-1.0,-1.0,-1.0,-0.9053045183414204,48.709999084472656,50.45000076293945,46.290000915527344,47.93000030517578,47.93000030517578,21701300.0,0.0421830518788026,-0.0508910830658261,0.6154364739443128,1.336908813764008,1.7963828478385309,2.684089120826649,0.6912491195169952,-0.0404756648102815,-1.0,-0.1825450472533702,1.0,-0.0470582693815231,0.0,-0.0
MRNA,2020-05-05,-0.0,-159.50213439234307,-163.4049178721322,-179.82316997250007,-1.0,-1.0,-1.0,-0.9086650620028496,50.47999954223633,50.959999084472656,47.22999954223633,49.34000015258789,49.34000015258789,11160200.0,-0.0229702940081605,0.0304928791124217,0.4161882874998481,1.3641589922619408,2.1507024670081054,3.024469757867852,0.8206641866442665,0.023510333275734,0.0,0.096110925078392,1.0,0.2222719006240367,0.0,0.0
MRNA,2020-05-08,-360.5055832652744,-301.3911316427481,-187.79902734272304,-192.29344810915973,-1.0,-1.0,-1.0,-0.9078673427633732,53.060001373291016,59.880001068115234,52.150001525878906,59.25,59.25,24083200.0,0.11393121883346,0.2361777513613288,0.8275756738553672,1.549483673990125,2.6732797943421627,3.4920395667122683,1.5472914624665195,-0.1022785041905656,-3.0,-0.0859208963811397,1.0,-0.4957217033952474,1.0,-0.4957217033952474
MRNA,2020-05-12,-7.73006260867555,-30.02291112745539,-71.22318729817165,-103.2597252615455,-1.0,-1.0,-1.0,-0.9501578839096594,65.98999786376953,68.48999786376953,62.02000045776367,62.34999847412109,62.34999847412109,25934500.0,-0.0680120022119541,0.2636805488710729,0.8951366438410961,1.9203745836106132,2.564894184680424,3.788786196773329,1.552189836072639,0.0729751910683098,2.0,0.2039071507751941,2.0,-0.05800357228145,0.0,-0.0
MRNA,2020-05-13,-0.0,-17.51341913981736,-38.32803206114317,-71.31224872438658,-1.0,-1.0,-1.0,-0.96563531997033,63.79999923706055,66.97000122070312,60.290000915527344,65.18000030517578,65.18000030517578,22126000.0,0.0453889639184081,0.3315628046838403,0.8805539697670381,2.4287217001790458,2.745977111158198,3.900751832363275,1.7630351794646066,-0.043418254338823,-1.0,-0.0725778350606561,2.0,-0.2764849858358502,0.0,-0.0
MRNA,2020-05-19,-0.0,-3.603137366592204,-18.759827278422776,-46.16401678741487,-1.0,-1.0,-1.0,-1.0,78.06999969482422,79.75,70.31999969482422,71.66999816894531,71.66999816894531,64932300.0,-0.1041250228881836,0.1494787477611978,0.386535114588151,2.788054856233597,2.700051371385577,4.348507478301419,2.171238803505032,0.1162271807433097,3.0,-0.0930162337142974,15.0,-0.0422595956983665,9.0,-0.3803363612852992
MRNA,2020-05-20,-120.15356984247238,-12.714479825986468,-21.676523213319097,-47.17819600517142,-1.0,-1.0,-1.0,-1.0,70.01000213623047,74.4800033569336,67.41000366210938,73.47000122070312,73.47000122070312,53655300.0,0.0251151541474121,0.1271862669026262,0.4914738880246148,2.9627830416756686,2.777377806621726,4.192226374655852,2.2365638216476165,-0.0244998369654387,0.0,-0.02726694330987,9.0,0.0657492904044273,6.0,0.3944957424265642
MRNA,2020-05-21,-6.817594979310054,-11.89891708429796,-16.91915981169849,-32.02316106836141,-1.0,-1.0,-1.0,-1.0,73.05000305175781,73.16000366210938,65.30999755859375,67.05000305175781,67.05000305175781,35318000.0,-0.0873825787706156,0.0385688597789082,0.3095703525905258,2.678003551037533,2.4633264947268123,3.692092598372774,2.047727411443537,0.0957494090490873,2.0,0.0008592846803366,5.0,0.0281262279902067,4.0,0.1125049119608269
MRNA,2020-05-22,-54.18094385649979,-13.675014274808811,-17.110609547229178,-32.15258115983061,-1.0,-1.0,-1.0,-1.0,69.93000030517578,70.5999984741211,67.13999938964844,69.0,69.0,28912700.0,0.0290827272108686,0.0346378388668273,0.4544688448020446,2.711672911976528,2.419226905675657,3.872881408442281,2.2273153745776826,-0.0282608253368432,-1.0,-0.2536688669351861,2.0,-0.2545281516155228,3.0,-0.7635844548465683
MRNA,2020-05-26,-13.115334674358508,-16.020110307285307,-16.644268205595832,-30.741720655401217,-1.0,-1.0,-1.0,-1.0,66.4000015258789,66.58999633789062,57.04999923706055,57.709999084472656,57.709999084472656,40332600.0,-0.1636232016743093,-0.2786250114440918,0.1427722590984683,1.428871991942255,1.856930539841962,3.157780879585907,1.6436096787065535,0.1956333580771969,3.0,-0.0091793984174728,9.0,-0.0500673782080412,5.0,-0.250336891040206
MRNA,2020-05-27,-4.989668049792532,-7.591360470292954,-15.376813995913729,-28.30742582935681,-1.0,-1.0,-1.0,-1.0,51.20000076293945,53.34000015258789,46.130001068115234,52.18000030517578,52.18000030517578,59514700.0,-0.0958239276906307,-0.2719408171021074,0.0859521567885852,0.7894376055631787,1.521991249796382,2.4856379007621943,1.4224697347882311,0.1059792784008157,3.0,0.0974009931087493,1.0,0.1065803915262221,8.0,0.8526431322097772
MRNA,2020-05-29,-360.02320962309705,-32.41287641462256,-18.544761883698133,-29.990159190963567,-1.0,-1.0,-1.0,-1.0,57.45000076293945,61.650001525878906,56.560001373291016,61.5,61.5,38070400.0,0.1073100285600898,-0.0827740909642257,0.3262885791811307,1.3717701224910606,2.0250860910376662,3.149797656303491,1.86179621475166,-0.0969105542190675,-2.0,0.1363398134708404,3.0,0.4826273864600807,1.0,0.4826273864600807
MRNA,2020-06-05,-51.92349946943614,-5.048151081771195,-14.952041874183871,-27.373585830832468,-1.0,-1.0,-1.0,-1.0,58.4900016784668,59.18999862670898,56.630001068115234,58.18999862670898,58.18999862670898,14677900.0,-0.0396105218655689,-0.0538211605413173,0.1887639983606543,0.9652143676878532,1.7357779677653604,2.7469413797327933,2.243589570481899,0.041244227230095,1.0,-0.1165210846811533,1.0,0.0235240934416652,1.0,0.0235240934416652
MRNA,2020-06-10,-2675.5179039301306,-181.2024357558455,-15.368092533790362,-28.560152685430435,-1.0,-1.0,-1.0,-1.0,58.79999923706055,60.720001220703125,58.59999847412109,60.06999969482422,60.06999969482422,11074400.0,0.0315988350859126,0.0030055152280881,-0.1020927006767352,1.54426082769719,2.198615415256087,2.514920957196597,2.7543749809265137,-0.0306309332767722,-1.0,-0.2116465521976351,2.0,0.0304429278476164,0.0,0.0
MRNA,2020-06-12,-121.58113209597552,-180.96512630135004,-18.15025709848025,-28.398937479812982,-1.0,-1.0,-1.0,-1.0,62.35499954223633,63.630001068115234,60.290000915527344,62.0,62.0,14742900.0,0.0299003191735616,0.0654751926999055,-0.0487879762241005,1.9107982263268928,2.3243968508395043,2.7804878928135173,2.8366336995930594,-0.029032245759041,-1.0,0.0110732406998673,3.0,-0.2334044808521866,0.0,-0.0
MRNA,2020-06-16,-0.0,-172.85106206805878,-20.134378506077358,-28.35232120421745,-1.0,-1.0,-1.0,-1.0,66.30999755859375,66.5999984741211,62.59999847412109,64.33999633789062,64.33999633789062,16537800.0,-0.03349862351144,0.1049286766904831,-0.0352377570473225,1.2831794052916807,2.455423922555503,2.7736069921949724,3.0798981908853174,0.0346596749123579,1.0,-0.091242030262947,1.0,-0.2222762145102023,2.0,-0.4445524290204046
MRNA,2020-06-18,-0.010640625,-20.2735953150134,-21.037338832525226,-27.80846368060218,-1.0,-1.0,-1.0,-1.0,63.02999877929688,65.4000015258789,62.58000183105469,64.94999694824219,64.94999694824219,10914400.0,0.0259042100675588,0.0789035901180077,-0.0937631002147131,1.2974883585615662,2.5222340058116206,2.652980564676012,3.19032238375756,-0.0252501255120621,-1.0,0.155541718006134,1.0,-0.0192483514547348,1.0,-0.0192483514547348
MRNA,2020-06-19,-49.68930100720005,-4.875816702192787,-16.89803090748065,-25.515826160043247,-1.0,-1.0,-1.0,-1.0,64.98999786376953,66.44999694824219,64.01000213623047,66.3499984741211,66.3499984741211,16076700.0,0.0215550668461854,0.0701612657116306,-0.0969103392988059,1.3528367616684078,2.5595493909172538,2.706703904364045,3.37088255205755,-0.0211002495565234,0.0,0.2480247500352561,2.0,0.092483032029122,1.0,0.092483032029122
MRNA,2020-06-24,-747.3175555555556,-135.92913798273935,-46.84601865724552,-30.245706634050283,-1.0,-1.0,-1.0,-1.0,63.22999954223633,66.15599822998047,63.13999938964844,64.83999633789062,64.83999633789062,14377100.0,0.0301874444333936,0.0241667182342706,0.1235487327418161,1.3899741372516303,2.2913702450139293,2.6386081620822512,3.7087867961059615,-0.0293028658003074,-1.0,-0.049678461626172,1.0,-0.1959979724138974,4.0,-0.7839918896555899
MRNA,2020-06-25,-787.488,-317.42580168813646,-62.74494986952951,-32.61846114248658,-1.0,-1.0,-1.0,-1.0,67.0,67.0,58.5099983215332,62.0,62.0,26905700.0,-0.0438000693752509,-0.0454195086505239,0.1881947036679139,1.2190407593022328,2.1392405063291138,2.608847432984119,3.5255475082612917,0.045806392546623,1.0,0.1172061974648386,5.0,0.1668846590910106,4.0,0.6675386363640424
MRNA,2020-06-26,-48.82804920279834,-319.49853495058574,-80.97679691976519,-32.664968973414084,-1.0,-1.0,-1.0,-1.0,60.709999084472656,62.290000915527344,59.13999938964844,61.27999877929688,61.27999877929688,13866300.0,-0.0116129229145665,-0.0764129587252621,0.1033488975360243,1.039267898007814,2.0855990380662988,2.750305887824089,3.2733610967387534,0.0117493674126243,0.0,0.0084885167889297,7.0,-0.1087176806759088,2.0,-0.2174353613518177
MRNA,2020-06-30,-0.0,-221.3430277491697,-64.75851341975003,-32.28098828641046,-1.0,-1.0,-1.0,-1.0,62.18000030517578,65.15899658203125,61.79999923706055,64.20999908447266,64.20999908447266,11955200.0,0.0343105217556947,0.020177954964631,0.0326471336335438,1.143906425669511,2.3706037614718767,3.0332913804495574,3.359131098433436,-0.0331723607504776,-1.0,-0.0492933772504329,5.0,-0.3029039733111858,3.0,-0.9087119199335574
MRNA,2020-07-01,-17.362471930242783,-103.89517515889334,-62.68039841769285,-30.93062661695424,-1.0,-1.0,-1.0,-1.0,63.0,63.72999954223633,59.119998931884766,61.59000015258789,61.59000015258789,17916500.0,-0.0408035970914433,-0.0501233246276963,0.0287289335458316,1.0758341757402867,2.148773099908699,3.158676462359068,3.277083457233733,0.0425393558271436,1.0,-0.0262083077492813,3.0,0.0230850695011516,2.0,0.0461701390023033
MRNA,2020-07-02,-492.071,-100.39115838498935,-136.19275337764094,-33.22829794057984,-1.0,-1.0,-1.0,-1.0,60.0,61.79999923706055,55.810001373291016,58.56999969482422,58.56999969482422,26544400.0,-0.0490339413911623,-0.0553225855673512,-0.0220404025426049,0.7641565767734808,2.0457618871067798,2.941453637147708,2.8256040554890185,0.0515622413095309,2.0,0.0211531370878219,1.0,0.0473614448371032,2.0,0.0947228896742064
MRNA,2020-07-07,-0.0,-86.34855908225252,-115.72949044706942,-33.21798762292349,-1.0,-1.0,-1.0,-1.0,58.79999923706055,61.5,57.43999862670898,61.09000015258789,61.09000015258789,8904300.0,0.0327979471963362,-0.0159471915152483,0.0498367691067072,0.7635681648090207,2.369553391088232,2.9387491457820603,3.275017516841628,-0.0317564023876795,-1.0,0.0105557046830654,5.0,0.4241807816782966,3.0,1.27254234503489
MRNA,2020-07-08,-785.4879999999999,-162.43823520625597,-130.46200214066758,-35.300451789634955,-1.0,-1.0,-1.0,-1.0,60.790000915527344,62.459999084472656,59.45000076293945,61.58000183105469,61.58000183105469,7590900.0,0.0080209801480257,-0.0409593099348596,0.0419628328420269,0.9231730465551508,2.463442038970628,2.980607677318537,3.146801363580842,-0.0079571559580514,0.0,0.2046208381652831,2.0,0.1940651334822177,3.0,0.5821954004466532
MRNA,2020-07-10,-25.387525316324645,-85.46283698749488,-117.60190792398646,-35.24350200022527,-1.0,-1.0,-1.0,-1.0,64.6500015258789,64.93000030517578,62.31999969482422,62.61000061035156,62.61000061035156,7407500.0,-0.0361760853947242,0.0689773081198146,0.0422840174534941,0.9651600568397068,2.402717495020939,3.4091550317838832,3.3358727444429483,0.037533915528066,1.0,-0.2519976659677922,2.0,-0.4566185041330753,0.0,-0.0
MRNA,2020-07-13,-72.33524851596006,-81.41822394757091,-116.93849925363642,-34.294063657975,-1.0,-1.0,-1.0,-1.0,63.88999938964844,77.75,63.79999923706055,71.77999877929688,71.77999877929688,56617300.0,0.1464621958082077,0.2135248846594226,0.1923587685979955,1.181762779641066,2.750261288833579,4.069209007965875,4.054929559397759,-0.1277514394663123,-3.0,-0.0501218233257532,9.0,-0.0800193380564451,6.0,-0.4801160283386708
MRNA,2020-07-15,-85.15300967917648,-49.51103631344687,-100.09703289077574,-34.63148542674921,-1.0,-1.0,-1.0,-1.0,87.5199966430664,88.37000274658203,78.01000213623047,80.22000122070312,80.22000122070312,90756100.0,0.0690298539709097,0.302695661503672,0.2050473424734022,1.153557079750419,3.0110000610351566,4.758793931317925,4.6732672753141005,-0.0645724286506109,-2.0,-0.014663068705704,40.0,0.0998653028684202,32.0,3.195689691789449
MRNA,2020-07-17,-552.3163901278768,-142.8787451348723,-134.50185901927492,-37.66079515922803,-1.0,-1.0,-1.0,-1.0,83.3499984741211,95.20999908447266,82.61000061035156,94.8499984741211,94.8499984741211,103509200.0,0.1593937330970809,0.5149336775192295,0.4981834847050888,1.0245464581287904,3.514516774908625,5.703180284889148,5.651472437007004,-0.1374802438092308,-3.0,0.0434249365029649,9.0,0.0155193807223266,2.0,0.0310387614446532
MRNA,2020-07-20,-0.0,-134.83577573652514,-146.4254807330393,-37.392374651632,-1.0,-1.0,-1.0,-1.0,87.86000061035156,90.8499984741211,78.05000305175781,82.68000030517578,82.68000030517578,78391300.0,-0.1283078372665,0.1518529076518002,0.2729792792917667,0.5995357419578999,3.0096991726528763,4.686382429304956,4.85967415428315,0.1471939782780027,3.0,-0.1641469162423163,12.0,-0.2502101912894951,5.0,-1.2510509564474757
MRNA,2020-07-22,-405.36742085800256,-308.537744113932,-141.4690172991697,-39.79313035651742,-1.0,-1.0,-1.0,-1.0,79.61000061035156,84.12000274658203,79.11000061035156,83.2249984741211,83.2249984741211,27274000.0,0.0292480564669543,0.037459451604227,0.2853281617624879,0.6254882272260156,2.7881202128000373,4.369354740265877,5.119485010273736,-0.0284169168775044,-1.0,0.0426695677451789,11.0,-0.2735807714052498,10.0,-2.735807714052498
MRNA,2020-07-23,-96.32506832913214,-255.31366400729203,-149.4231228481493,-39.82322882126526,-1.0,-1.0,-1.0,-1.0,82.05000305175781,82.68000030517578,72.19999694824219,75.33000183105469,75.33000183105469,29288100.0,-0.0948632837226348,-0.0792078709316422,0.196854202012771,0.5879005904659422,2.508616871925044,3.731784011937703,4.205943361500887,0.1048054752576908,3.0,-0.1576847981195897,2.0,-0.2003543658647686,9.0,-1.8031892927829176
MRNA,2020-07-24,-41.67667342031926,-145.00766366548666,-135.95857516043915,-39.86999204597954,-1.0,-1.0,-1.0,-1.0,69.05000305175781,73.9000015258789,66.54000091552734,73.20999908447266,73.20999908447266,27797500.0,-0.0281428739552753,-0.2281497073039248,0.1290870329937208,0.4497029521677753,2.4663823946670824,3.3319527063302647,4.418948767148313,0.0289578305298963,1.0,-0.2566421887022443,4.0,-0.0989573905826546,2.0,-0.1979147811653092
MRNA,2020-07-27,-0.0,-147.5325610553285,-117.3571372373535,-39.60655917077638,-1.0,-1.0,-1.0,-1.0,80.62999725341797,80.9800033569336,76.16000366210938,79.91000366210938,79.91000366210938,44710700.0,0.0915176159189126,-0.0335026201359726,0.2888710268082157,0.663059415836067,2.5140723160253606,3.8167572590193215,4.659348747150881,-0.0838443783079644,-2.0,0.1427330076694488,1.0,0.3993751963716931,3.0,1.1981255891150793
MRNA,2020-07-29,-422.7435498748188,-151.37647199367274,-131.2533683084209,-42.031414722705655,-1.0,-1.0,-1.0,-1.0,81.9800033569336,82.81999969482422,76.55000305175781,79.51000213623047,79.51000213623047,24453900.0,-0.0242974080187007,-0.0446379862541638,0.2807667492119283,0.7146863051048746,2.869100004288054,3.6688196670819977,4.933582417888996,0.0249024735799476,0.0,0.0445667952299118,1.0,-0.0516951829195022,3.0,-0.1550855487585067
MRNA,2020-07-31,-487.3748817181572,-296.3561569791937,-165.83484354749203,-43.28965902516772,-1.0,-1.0,-1.0,-1.0,78.19999694824219,78.44000244140625,73.60399627685547,74.0999984741211,74.0999984741211,14210400.0,-0.0454720971813695,0.0121568009941035,0.2031173614310757,0.5460045483479647,2.612871655153603,3.323220601680603,4.695618537317253,0.0476383110929441,1.0,0.4737883508205414,1.0,0.4740366810001433,2.0,0.9480733620002866
MRNA,2020-08-03,-49.16325,-286.3754368626954,-146.25780948301386,-43.49724543220522,-1.0,-1.0,-1.0,-1.0,74.9800033569336,77.98999786376953,73.02999877929688,77.9800033569336,77.9800033569336,13382300.0,0.0523617403874516,-0.0241521739047413,0.3313983910405351,0.5441584823155168,2.826300616687579,3.655522588473647,5.125687836688998,-0.049756408255752,-1.0,0.0450552254915237,2.0,0.0239020884037018,1.0,0.0239020884037018
MRNA,2020-08-05,-416.0283669389465,-246.8624204072788,-153.90280122723345,-45.638720165209904,-1.0,-1.0,-1.0,-1.0,77.48999786376953,77.48999786376953,73.69000244140625,75.80000305175781,75.80000305175781,19831900.0,-0.033902575372847,-0.046660784615702,0.2407923205504654,0.5485189350425255,2.780548924493154,3.511905148456444,5.1676162153810985,0.0350922945332672,1.0,0.4117933660745621,1.0,0.410865464558204,2.0,0.8217309291164081
MRNA,2020-08-10,-0.0,-296.6488556194659,-180.5113845929368,-46.33064076586173,-1.0,-1.0,-1.0,-1.0,74.2699966430664,75.0,71.41000366210938,72.01000213623047,72.01000213623047,8678300.0,-0.0282050793647524,-0.076558104176746,0.1501357839681087,0.0763826680687722,2.044820435422296,3.114857264927456,4.402100716307429,0.0290236949852704,1.0,0.3658210998401046,2.0,0.358964347280562,1.0,0.358964347280562
MRNA,2020-08-12,-267.3776446736492,-272.0935762872068,-198.30686432120265,-56.05293979803454,-1.0,-1.0,-1.0,-1.0,75.66999816894531,75.75,68.30000305175781,69.5199966430664,69.5199966430664,50362100.0,0.0079744151461342,-0.0828496854334331,-0.0735608236289178,0.0665847854797569,2.6570223990552555,2.9954021935167465,4.227067341810709,-0.007911326940752,0.0,-0.1165080578731639,7.0,-0.2449365144795073,3.0,-0.7348095434385219
MRNA,2020-08-24,-44.78976364589912,-145.89581410839116,-197.17336950448123,-101.07593038355184,-1.0,-1.0,-1.0,-1.0,67.1500015258789,67.8499984741211,62.880001068115234,64.87999725341797,64.87999725341797,13143200.0,-0.0236267835504505,-0.069954196292635,-0.1137822966155647,0.1242418693933831,1.730639588738391,2.211880930838974,3.674351348593725,0.024198516665959,0.0,-0.1720174718648195,1.0,-0.2765768487006425,0.0,-0.0
MRNA,2020-08-26,-402.01367071163344,-138.11570738923686,-216.11930935773415,-125.76057325639164,-1.0,-1.0,-1.0,-1.0,67.62000274658203,71.63999938964844,66.02999877929688,70.5,70.5,28768100.0,0.0641509433962264,0.036764705882353,-0.1348631507162634,0.2693553985932737,1.6949541441596851,2.525,3.858718048788952,-0.0602836879432624,-2.0,-0.0037764082662761,3.0,-0.004382352810353,2.0,-0.008764705620706
MRNA,2020-08-28,-39.66912106480521,-137.96486672679555,-195.26677247236384,-121.08341781666238,-1.0,-1.0,-1.0,-1.0,68.04000091552734,68.94999694824219,67.1500015258789,67.48999786376953,67.48999786376953,6368200.0,-0.0079376881554741,0.0156508798087289,-0.1306196025815521,0.085397194154593,1.2587014645029195,2.31320545327525,3.445981324569414,0.0080011991794302,0.0,0.0131646655499935,1.0,0.2550364027265459,2.0,0.5100728054530919
MRNA,2020-08-31,-0.0,-139.77519332491698,-158.6952410692418,-118.59363099054065,-1.0,-1.0,-1.0,-1.0,67.13999938964844,67.19999694824219,62.540000915527344,64.88999938964844,64.88999938964844,15271800.0,-0.0385242044216576,0.0001541636352326,-0.1242914881798437,0.0838483472076727,1.324973118753536,2.187131505126609,3.1252384792137797,0.0400677839201191,1.0,-0.485234668245539,1.0,-0.4983993337955325,0.0,-0.0
MRNA,2020-09-01,-364.4455010998173,-190.40154270741925,-169.05477427238927,-152.85211290434844,-1.0,-1.0,-1.0,-1.0,63.540000915527344,64.5,62.5,63.31999969482422,63.31999969482422,8183600.0,-0.0241947867096863,-0.0442264197007664,-0.1879969611569127,0.0572716703979234,1.303383056457867,2.20445338873396,3.2553762908491297,0.0247946889196297,0.0,-0.1251713234232738,4.0,0.3600633448222651,3.0,1.0801900344667954
MRNA,2020-09-04,-36.53115924844456,-201.61656221201216,-182.87526078815685,-158.1522976748811,-1.0,-1.0,-1.0,-1.0,64.98999786376953,65.0,59.0099983215332,62.59999847412109,62.59999847412109,11653300.0,-0.0345465451925163,-0.0724551717947752,-0.1513015637051838,0.0592216597354497,1.5771921002318343,2.032945752194005,2.942065366686871,0.0357827143509523,1.0,-0.0472789841393629,6.0,0.0778923392839108,2.0,0.1557846785678217
MRNA,2020-09-09,-352.81566986715103,-214.1294298150072,-172.39446600082812,-156.47135828998333,-1.0,-1.0,-1.0,-1.0,56.02999877929688,57.18999862670898,54.5099983215332,56.900001525878906,56.900001525878906,9355400.0,0.0471108090927949,-0.1013897378377606,-0.209831970033358,-0.0527717360587642,1.4099957668333007,2.029818926808698,2.3294324761759992,-0.0449912355824224,-1.0,0.0052952137775719,4.0,0.0390936494804918,2.0,0.0781872989609836
MRNA,2020-09-18,-474.086766496233,-250.00694001420945,-181.1002039092076,-177.12363832653304,-1.0,-1.0,-1.0,-1.0,68.27999877929688,70.0,66.0999984741211,69.87000274658203,69.87000274658203,13206200.0,0.0291648751617972,0.1774520149463618,0.0275000403909122,0.0530520625985224,1.477659604832545,2.748390828026728,2.9033521919325542,-0.028338389567767,-1.0,-0.1593907009810209,1.0,-0.3350420389324426,1.0,-0.3350420389324426
MRNA,2020-09-23,-251.5740326177591,-265.1631016021873,-205.5053946230028,-171.2894196417893,-1.0,-1.0,-1.0,-1.0,67.86499786376953,68.62000274658203,65.7699966430664,67.16000366210938,67.16000366210938,6919400.0,-0.0227007789709376,-0.0244043109406232,0.0351419005118913,0.0357804974591431,1.4754886007969803,2.40913710970275,2.7687993721804527,0.0232280743527397,0.0,-0.1561122147832065,4.0,-0.1414439410436898,2.0,-0.2828878820873796
MRNA,2020-09-30,-277.3501300897266,-144.36777452726508,-203.0673618452312,-174.4080498258034,-1.0,-1.0,-1.0,-1.0,72.51000213623047,75.38999938964844,70.16000366210938,70.75,70.75,15690700.0,0.0032615338610655,0.0534543797220792,0.0903066830863059,0.1487254395960124,1.3845635260556874,2.617075763380719,3.7771774473610105,-0.0032509308400507,0.0,0.2109571695327758,1.0,-0.0881672203540802,0.0,-0.0
MRNA,2020-10-12,-58.38772142173618,-282.11485334264984,-191.34283673343336,-183.13805739437944,-1.0,-1.0,-1.0,-1.0,73.61000061035156,75.85099792480469,72.91999816894531,75.30999755859375,75.30999755859375,7590800.0,0.0316438021725171,0.0466991070585951,0.2691270199686608,0.0035980362443004,1.1728216356070402,2.71717654036523,4.358235213332632,-0.0306731859444888,-1.0,0.4868891295045614,1.0,0.4715034123510123,0.0,0.0
MRNA,2020-10-16,-32.09735655169704,-161.19821029959982,-199.93628716675497,-188.72736296347136,-1.0,-1.0,-1.0,-1.0,76.05999755859375,76.93000030517578,73.66500091552734,73.94000244140625,73.94000244140625,4693600.0,-0.0216988535315777,0.0128767457726883,0.0891147901922104,-0.1057087304246466,0.430450849406685,2.585838963726985,4.085282161994111,0.0221801370773291,0.0,0.4749946482479572,1.0,-0.0118944812566042,0.0,-0.0
